Identifier,BACKGROUND,LINE,GENOTYPE,SEX,RawCoord1,RawCoord2,RawCoord3,RawCoord4,RawCoord5,RawCoord6,RawCoord7,RawCoord8,RawCoord9,RawCoord10,RawCoord11,RawCoord12,RawCoord13,RawCoord14,RawCoord15,RawCoord16,RawCoord17,RawCoord18,Centroid Size,Log Centroid Size
Sam_14268_p_M_00004b.jpg,Sam,14268,p,M,594,128,521,240,548,297,421,364,430,385,320,418,841,425,957,271,912,199,716.8793482867,6.5749075535
Sam_14268_p_M_00005.jpg,Sam,14268,p,M,607,662,521,769,546,822,413,874,420,898,307,917,817,977,939,847,906,765,699.4825071278,6.5503407861
Sam_14268_p_M_00005b.jpg,Sam,14268,p,M,697,76,634,195,669,246,550,323,560,343,460,385,956,343,1057,187,1006,116,691.6045755263,6.5390143696
Sam_14268_w_F_00001.jpg,Sam,14268,w,F,754,363,650,455,664,510,531,537,536,561,423,564,916,702,1065,588,1041,507,704.1830570085,6.5570383465
Sam_14268_w_F_00002.jpg,Sam,14268,w,F,802,407,701,503,713,565,577,601,579,622,460,633,979,752,1131,631,1104,545,732.9835529457,6.5971232636
Sam_14268_w_F_00003.jpg,Sam,14268,w,F,792,418,695,516,717,578,569,616,571,641,456,650,973,762,1118,641,1093,554,727.2633635761,6.5892886727
Sam_14268_w_F_00004.jpg,Sam,14268,w,F,763,360,660,471,675,539,526,583,530,609,408,622,981,724,1131,583,1099,497,797.4507995969,6.6814201395
Sam_14268_w_F_00005.jpg,Sam,14268,w,F,799,397,702,507,726,571,575,619,580,644,459,663,1013,747,1165,611,1132,522,775.9792379811,6.6541257646
Sam_14268_w_F_00006.jpg,Sam,14268,w,F,788,426,691,521,707,585,569,621,572,646,455,655,974,767,1122,640,1093,558,729.7692177059,6.592728344
Sam_14268_w_F_00007.jpg,Sam,14268,w,F,817,314,726,416,738,477,600,517,608,540,493,554,1011,650,1154,524,1127,440,728.0300665342,6.5903423475
Sam_14268_w_F_00008.jpg,Sam,14268,w,F,809,420,711,525,734,585,593,623,601,649,484,661,994,763,1150,640,1123,553,731.0046359482,6.5944198017
Sam_14268_w_F_00009.jpg,Sam,14268,w,F,727,345,656,461,676,521,557,589,568,610,442,650,998,635,1107,478,1062,402,747.6209675438,6.6168961217
Sam_14268_w_F_00010.jpg,Sam,14268,w,F,766,250,704,373,738,427,614,506,627,527,517,573,1041,526,1145,364,1098,293,726.6281335349,6.5884148385
Sam_14268_w_M_00001.jpg,Sam,14268,w,M,768,295,678,385,690,437,572,471,576,491,476,500,917,612,1068,501,1042,417,650.2746428326,6.4773948011
Sam_14268_w_M_00002.jpg,Sam,14268,w,M,826,419,727,515,745,570,610,601,613,623,507,630,983,755,1133,640,1107,554,688.0276157248,6.5338289763
Sam_14268_w_M_00003.jpg,Sam,14268,w,M,793,398,695,493,707,555,567,590,570,614,459,621,955,744,1100,629,1079,542,708.1834351196,6.5627031493
Sam_14268_w_M_00004.jpg,Sam,14268,w,M,786,430,696,529,704,594,567,636,572,660,458,672,968,783,1114,651,1085,565,724.1115629208,6.5849454729
Sam_14268_w_M_00005.jpg,Sam,14268,w,M,817,473,720,555,733,612,599,637,601,658,502,661,953,793,1098,688,1075,607,655.3611387794,6.4851864406
Sam_14268_w_M_00006.jpg,Sam,14268,w,M,777,289,683,378,693,432,579,463,582,484,489,494,923,602,1065,489,1040,410,638.34473445,6.4588784735
Sam_14268_w_M_00008.jpg,Sam,14268,w,M,793,307,688,397,696,455,564,483,566,506,455,509,941,646,1084,533,1063,448,692.2390402808,6.5399313299
Sam_14268_w_M_00009.jpg,Sam,14268,w,M,754,361,668,443,681,497,553,521,554,542,461,542,893,675,1038,572,1018,494,636.8502353161,6.4565345185
Sam_14268_w_M_00010.jpg,Sam,14268,w,M,814,352,715,436,722,492,594,517,595,539,497,539,949,679,1100,570,1079,487,665.5283615294,6.5005812538
Sam_14268_w_M_00011.jpg,Sam,14268,w,M,780,339,687,418,698,472,570,492,572,513,479,516,899,648,1049,549,1031,471,627.6566648168,6.4419933049
Sam_14321_p_F_00001.jpg,Sam,14321,p,F,790,617,692,728,712,797,553,854,561,879,438,903,1024,960,1159,825,1128,740,800.0906893041,6.6847250829
Sam_14321_p_F_00001b.jpg,Sam,14321,p,F,610,126,548,259,579,317,453,412,469,431,364,488,911,394,1008,235,956,159,767.2589016898,6.6428242955
Sam_14321_p_F_00002.jpg,Sam,14321,p,F,554,610,480,734,515,793,369,867,383,889,262,932,825,906,945,750,897,672,770.2573884387,6.6467247297
Sam_14321_p_F_00002b.jpg,Sam,14321,p,F,778,70,675,177,694,241,540,287,545,310,427,325,983,409,1125,274,1095,192,768.136127982,6.6439669674
Sam_14321_p_F_00003.jpg,Sam,14321,p,F,673,587,583,696,603,759,456,816,467,839,350,864,898,911,1037,762,999,683,760.6156862846,6.6341282188
Sam_14321_p_F_00003b.jpg,Sam,14321,p,F,541,28,491,157,525,201,425,283,439,302,343,359,831,244,914,78,855,16,695.1028700847,6.5440598491
Sam_14321_p_F_00004.jpg,Sam,14321,p,F,636,490,536,614,553,673,417,735,426,759,314,788,873,805,994,664,961,586,767.2797548627,6.6428514739
Sam_14321_p_F_00005.jpg,Sam,14321,p,F,695,272,592,386,614,445,464,498,475,522,358,543,911,600,1049,466,1018,383,766.045110363,6.6412410588
Sam_14321_p_F_00006.jpg,Sam,14321,p,F,685,407,607,516,636,564,510,622,517,640,419,671,912,684,1026,544,985,473,681.4411199803,6.5242098497
Sam_14321_p_F_00007.jpg,Sam,14321,p,F,750,431,653,544,674,599,537,650,545,673,433,697,957,750,1093,621,1060,536,730.923768635,6.5943091706
Sam_14321_p_M_00001.jpg,Sam,14321,p,M,750,470,668,572,690,621,570,674,577,693,479,718,951,748,1069,616,1032,545,657.005496341,6.4876923843
Sam_14321_p_M_00002.jpg,Sam,14321,p,M,756,366,669,471,685,520,561,566,567,587,470,606,947,661,1074,532,1041,460,670.6090101128,6.5081862698
Sam_14321_p_M_00003.jpg,Sam,14321,p,M,693,518,606,626,622,678,500,732,507,751,413,775,893,817,1017,689,982,611,678.4072850762,6.519747823
Sam_14321_p_M_00003b.jpg,Sam,14321,p,M,699,165,618,255,637,307,500,346,505,367,407,379,853,470,994,352,968,270,644.4887724218,6.4684574016
Sam_14321_p_M_00004.jpg,Sam,14321,p,M,656,479,580,589,604,639,481,697,488,719,386,747,882,761,994,622,954,548,682.2246290222,6.5253589717
Sam_14321_p_M_00005.jpg,Sam,14321,p,M,516,589,437,696,460,748,335,802,343,823,240,849,727,879,849,742,812,667,678.7400091346,6.5202381516
Sam_14321_p_M_00005b.jpg,Sam,14321,p,M,750,104,655,201,666,254,538,293,544,314,446,328,917,416,1052,297,1025,219,671.4926987276,6.5095031428
Sam_14321_p_M_00006.jpg,Sam,14321,p,M,803,612,720,713,730,766,610,810,615,833,515,850,995,915,1126,789,1095,709,677.4822670906,6.5183833784
Sam_14321_p_M_00006b.jpg,Sam,14321,p,M,534,140,445,244,466,295,341,343,348,364,249,385,730,435,853,305,819,230,672.2069787069,6.5105662971
Sam_14321_p_M_00007.jpg,Sam,14321,p,M,628,627,545,726,563,778,440,826,446,845,346,865,817,919,939,793,905,718,656.3447603542,6.4866862002
Sam_14321_p_M_00007b.jpg,Sam,14321,p,M,736,116,657,213,676,259,563,303,569,322,476,343,917,388,1034,266,1005,195,620.3866178082,6.4303428608
Sam_14321_w_F_00001.jpg,Sam,14321,w,F,737,285,629,370,635,431,498,451,499,475,382,472,875,639,1041,533,1024,449,722.6150043034,6.5828765828
Sam_14321_w_F_00002.jpg,Sam,14321,w,F,829,260,714,357,722,422,573,453,576,478,460,483,998,635,1167,516,1141,425,779.9535598711,6.6592343793
Sam_14321_w_F_00003.jpg,Sam,14321,w,F,842,341,729,440,740,510,581,544,583,572,459,576,1012,720,1173,604,1154,512,787.6948083561,6.6691107158
Sam_14321_w_F_00004.jpg,Sam,14321,w,F,753,177,645,271,659,334,515,362,518,387,402,390,914,533,1064,424,1044,338,730.322911838,6.5934867813
Sam_14321_w_F_00005.jpg,Sam,14321,w,F,769,351,669,464,688,530,545,583,550,609,434,631,1000,688,1127,542,1094,461,773.6180510361,6.6510782777
Sam_14321_w_F_00006.jpg,Sam,14321,w,F,783,293,687,380,694,446,545,473,546,497,430,497,945,648,1108,529,1083,441,740.3754302905,6.6071573958
Sam_14321_w_F_00007.jpg,Sam,14321,w,F,779,365,687,464,702,531,554,569,559,593,444,605,965,719,1118,593,1094,508,743.2730917293,6.61106353
Sam_14321_w_F_00008.jpg,Sam,14321,w,F,738,380,655,493,672,561,524,621,534,646,412,676,980,714,1123,565,1082,482,787.1485812024,6.668417025
Sam_14321_w_F_00009.jpg,Sam,14321,w,F,834,239,720,340,733,405,581,438,587,467,468,471,1004,601,1160,479,1140,393,763.8801534854,6.6384109097
Sam_14321_w_F_00010.jpg,Sam,14321,w,F,730,340,650,472,683,531,543,603,555,629,433,667,1007,656,1126,497,1080,412,785.058525773,6.6657582701
Sam_14321_w_M_00001.jpg,Sam,14321,w,M,858,300,776,381,792,432,673,457,677,479,577,482,993,591,1132,488,1110,412,603.3388581699,6.4024789927
Sam_14321_w_M_00002.jpg,Sam,14321,w,M,732,336,632,422,641,477,508,501,511,523,417,528,874,656,1013,548,993,470,661.8474144393,6.4950350376
Sam_14321_w_M_00003.jpg,Sam,14321,w,M,778,307,685,395,699,443,582,472,583,494,484,500,917,611,1060,503,1036,425,629.5573400767,6.4450169376
Sam_14321_w_M_00004.jpg,Sam,14321,w,M,774,376,678,471,698,525,566,558,569,581,465,589,933,702,1078,587,1056,505,675.5396196951,6.5155118081
Sam_14321_w_M_00005.jpg,Sam,14321,w,M,793,295,711,394,729,448,597,494,603,515,505,533,970,602,1108,471,1074,391,666.2053403835,6.5015979419
Sam_14321_w_M_00006.jpg,Sam,14321,w,M,740,427,651,523,666,576,535,616,540,637,446,650,897,736,1033,615,1008,538,651.3469804097,6.4790424962
Sam_14321_w_M_00007.jpg,Sam,14321,w,M,739,308,656,409,675,464,547,513,554,534,455,553,932,614,1054,487,1025,409,669.4369109765,6.5064369276
Sam_14321_w_M_00008.jpg,Sam,14321,w,M,705,236,635,342,658,384,548,443,556,461,467,490,917,492,1024,352,983,285,631.559797468,6.4481926285
Sam_14321_w_M_00009.jpg,Sam,14321,w,M,549,665,479,771,501,813,391,872,400,890,313,920,761,921,868,782,827,715,631.080378751,6.4474332376
Sam_14321_w_M_00010.jpg,Sam,14321,w,M,766,684,701,790,724,838,609,900,618,920,527,950,977,954,1092,810,1049,738,640.7429715226,6.462628396
Sam_14345_p_F_00001.jpg,Sam,14345,p,F,714,380,636,480,660,530,541,576,547,597,441,619,914,662,1036,534,1004,460,655.731991323,6.4857521557
Sam_14345_p_F_00002.jpg,Sam,14345,p,F,817,586,734,677,750,729,636,766,640,785,535,802,994,871,1121,753,1093,681,640.2678259048,6.4618865668
Sam_14345_p_F_00002b.jpg,Sam,14345,p,F,562,112,494,225,525,281,394,354,404,375,298,415,821,395,938,239,890,163,727.5572524245,6.5896926934
Sam_14345_p_F_00003.jpg,Sam,14345,p,F,760,626,673,726,695,783,564,823,570,845,460,860,952,943,1091,820,1064,744,693.6984615491,6.5420373726
Sam_14345_p_F_00003b.jpg,Sam,14345,p,F,607,128,551,256,589,307,462,397,475,415,371,469,903,387,999,217,948,147,744.332661591,6.6124880607
Sam_14345_p_F_00004.jpg,Sam,14345,p,F,785,453,700,573,730,631,589,693,598,716,482,746,1039,774,1170,628,1130,542,769.0893605066,6.6452071663
Sam_14345_p_F_00005.jpg,Sam,14345,p,F,679,616,606,732,636,779,519,844,528,864,427,902,906,891,1021,745,980,673,674.0032970575,6.5132350027
Sam_14345_p_F_00005b.jpg,Sam,14345,p,F,746,144,651,258,666,326,531,378,538,404,413,427,979,494,1107,359,1074,269,771.7194366406,6.6486210599
Sam_14345_p_F_00006.jpg,Sam,14345,p,F,764,394,683,505,704,560,582,614,588,637,472,664,993,698,1117,556,1083,479,715.790316907,6.5733872706
Sam_14345_p_F_00007.jpg,Sam,14345,p,F,693,505,612,607,633,662,505,713,509,733,397,756,904,806,1036,673,998,592,700.659054827,6.552021399
Sam_14345_p_M_00001.jpg,Sam,14345,p,M,791,573,696,671,711,728,583,764,586,788,488,798,969,902,1102,774,1074,693,684.0933984317,6.5280944557
Sam_14345_p_M_00001b.jpg,Sam,14345,p,M,540,113,467,225,488,274,380,335,387,354,292,387,766,387,875,241,830,164,663.3778879509,6.4973447946
Sam_14345_p_M_00002.jpg,Sam,14345,p,M,771,578,699,696,728,748,608,812,616,833,519,867,1007,864,1126,711,1078,637,690.1233384129,6.5368703329
Sam_14345_p_M_00002b.jpg,Sam,14345,p,M,597,129,557,252,601,293,486,389,500,407,412,464,885,352,962,181,905,119,680.5871647988,6.5229559032
Sam_14345_p_M_00003.jpg,Sam,14345,p,M,675,569,595,668,619,714,503,762,510,780,418,803,850,843,975,719,941,648,617.8951726988,6.4263188196
Sam_14345_p_M_00003b.jpg,Sam,14345,p,M,667,103,603,208,623,252,522,307,530,324,448,354,877,350,984,214,946,146,613.9444419308,6.4199044386
Sam_14345_p_M_00004.jpg,Sam,14345,p,M,696,479,616,575,635,624,515,669,520,688,427,707,877,763,1005,636,971,560,639.7497774738,6.4610771272
Sam_14345_p_M_00005.jpg,Sam,14345,p,M,631,609,547,692,555,743,432,775,436,794,339,803,776,907,911,805,888,725,627.6876434802,6.4420426597
Sam_14345_p_M_00005b.jpg,Sam,14345,p,M,779,101,716,197,742,240,629,291,635,309,545,335,971,361,1091,233,1053,160,606.8461273026,6.4082752619
Sam_14345_p_M_00006.jpg,Sam,14345,p,M,762,427,680,518,697,565,585,602,590,618,500,633,912,707,1047,597,1020,521,601.9350278708,6.4001495124
Sam_14345_w_F_00001.jpg,Sam,14345,w,F,803,210,687,307,698,374,539,401,541,427,417,429,959,592,1123,476,1106,387,778.6154378125,6.6575172626
Sam_14345_w_F_00002.jpg,Sam,14345,w,F,783,302,675,389,684,447,551,470,554,492,445,493,921,645,1080,541,1064,457,700.7150316324,6.5521012875
Sam_14345_w_F_00003.jpg,Sam,14345,w,F,863,238,776,326,786,381,658,412,663,432,554,440,1013,557,1164,450,1142,370,665.1362433534,6.4999918969
Sam_14345_w_F_00004.jpg,Sam,14345,w,F,792,400,698,487,709,545,570,574,573,595,466,603,955,721,1106,611,1079,526,698.0173509464,6.5482439605
Sam_14345_w_F_00005.jpg,Sam,14345,w,F,779,425,678,525,699,579,566,618,570,640,464,654,953,748,1101,626,1070,544,699.0496723727,6.5497218018
Sam_14345_w_F_00006.jpg,Sam,14345,w,F,735,299,668,421,696,469,576,543,587,562,483,602,988,569,1105,408,1057,339,711.4849885197,6.567354319
Sam_14345_w_F_00007.jpg,Sam,14345,w,F,807,317,713,406,722,468,581,496,583,520,466,524,960,662,1119,556,1101,469,713.9825705934,6.5708585511
Sam_14345_w_F_00008.jpg,Sam,14345,w,F,811,299,717,395,733,453,596,490,600,513,485,524,991,631,1130,510,1103,426,706.516178945,6.560346102
Sam_14345_w_F_00009.jpg,Sam,14345,w,F,812,331,709,436,726,507,569,556,573,581,449,596,1028,694,1171,562,1145,473,798.9027197072,6.6832391858
Sam_14345_w_F_00010.jpg,Sam,14345,w,F,785,409,685,502,704,560,563,586,565,608,454,615,941,747,1098,639,1076,555,704.5389351279,6.5575435961
Sam_14345_w_F_00011.jpg,Sam,14345,w,F,823,254,752,343,769,393,653,436,657,455,555,474,1006,527,1137,408,1104,334,633.9654739986,6.4519944955
Sam_14345_w_M_00001.jpg,Sam,14345,w,M,815,210,706,305,720,370,571,403,574,427,458,436,977,575,1140,463,1119,372,752.529069206,6.6234396261
Sam_14345_w_M_00002.jpg,Sam,14345,w,M,748,399,650,494,667,554,520,588,522,612,408,620,920,736,1071,618,1046,533,724.5467548751,6.5855462937
Sam_14345_w_M_00003.jpg,Sam,14345,w,M,773,351,670,452,683,514,553,551,557,575,440,587,961,694,1110,567,1080,483,735.1914338759,6.6001309196
Sam_14345_w_M_00004.jpg,Sam,14345,w,M,841,342,726,448,741,513,602,552,606,580,480,591,1035,709,1183,587,1161,496,777.1500641589,6.6556334645
Sam_14345_w_M_00005.jpg,Sam,14345,w,M,730,381,637,484,657,544,519,588,526,612,415,628,935,705,1073,577,1042,494,726.6278277082,6.5884144176
Sam_14345_w_M_00006.jpg,Sam,14345,w,M,779,355,681,453,700,509,564,548,569,570,460,583,953,684,1107,568,1080,484,709.8031025886,6.5649876113
Sam_14345_w_M_00007.jpg,Sam,14345,w,M,791,268,675,359,689,420,543,445,548,467,433,468,942,621,1103,512,1083,425,737.1251966631,6.6027577511
Sam_14345_w_M_00008.jpg,Sam,14345,w,M,838,165,746,258,760,312,630,344,631,364,520,373,1010,479,1149,364,1126,287,685.6923508396,6.530429059
Sam_14345_w_M_00009.jpg,Sam,14345,w,M,710,290,633,411,660,474,530,547,541,572,420,612,974,595,1094,436,1050,359,762.7437315377,6.6369221053
Sam_14345_w_M_00010.jpg,Sam,14345,w,M,716,210,648,337,687,389,560,469,573,490,464,538,986,485,1100,314,1047,246,734.7315458346,6.5995051887
Sam_14364_p_F_00001.jpg,Sam,14364,p,F,825,557,727,668,745,735,608,786,618,811,498,832,1038,894,1178,754,1141,671,751.7948892853,6.6224635331
Sam_14364_p_F_00001b.jpg,Sam,14364,p,F,588,56,526,194,567,251,448,340,461,365,346,423,900,327,999,152,942,77,775.2692722174,6.653210417
Sam_14364_p_F_00002.jpg,Sam,14364,p,F,767,472,668,586,694,648,544,698,549,723,427,742,989,816,1135,673,1101,589,778.9705457276,6.6579732348
Sam_14364_p_F_00003.jpg,Sam,14364,p,F,729,669,651,784,677,845,539,909,548,934,434,965,972,977,1098,826,1056,748,743.3360239114,6.6111481954
Sam_14364_p_F_00003b.jpg,Sam,14364,p,F,729,42,654,174,690,235,548,315,562,338,442,385,1023,330,1132,162,1078,89,791.7916392587,6.6742982755
Sam_14364_p_F_00004.jpg,Sam,14364,p,F,698,394,644,538,690,592,566,698,584,720,476,786,1034,642,1117,450,1051,383,794.1123626065,6.6772249659
Sam_14364_p_F_00005.jpg,Sam,14364,p,F,638,586,556,706,580,773,443,836,450,862,331,893,904,913,1031,757,990,673,786.5004061594,6.6675932389
Sam_14364_p_F_00005b.jpg,Sam,14364,p,F,721,211,631,307,648,369,506,405,509,429,388,439,907,543,1055,416,1026,335,723.7930950516,6.5845055712
Sam_14364_p_F_00006.jpg,Sam,14364,p,F,724,638,648,751,672,812,531,875,538,898,422,928,965,953,1089,809,1050,726,743.4963946711,6.6113639168
Sam_14364_p_F_00006b.jpg,Sam,14364,p,F,715,121,638,230,657,292,526,350,533,372,415,402,950,424,1071,283,1032,207,727.1855945279,6.5891817332
Sam_14364_p_M_00001.jpg,Sam,14364,p,M,761,399,676,506,703,560,569,613,575,635,469,656,966,710,1092,571,1056,493,691.5968639476,6.5390032193
Sam_14364_p_M_00002.jpg,Sam,14364,p,M,748,438,666,536,682,588,563,631,568,652,472,669,925,737,1056,614,1026,537,647.3997562901,6.472963965
Sam_14364_p_M_00003.jpg,Sam,14364,p,M,776,508,691,611,711,662,588,711,593,731,502,751,960,798,1087,664,1053,592,653.3465985048,6.4821077672
Sam_14364_p_M_00004.jpg,Sam,14364,p,M,597,609,553,728,592,772,488,859,502,877,411,929,872,833,954,665,895,602,661.6371949776,6.4947173619
Sam_14364_p_M_00004b.jpg,Sam,14364,p,M,759,148,697,244,724,291,612,346,621,364,524,393,964,399,1074,266,1030,198,611.986927965,6.4167109227
Sam_14364_p_M_00006.jpg,Sam,14364,p,M,606,531,549,648,578,700,463,779,473,800,380,844,866,786,960,621,908,557,683.7688043321,6.5276198551
Sam_14364_p_M_00006b.jpg,Sam,14364,p,M,814,63,727,163,745,215,618,261,624,283,517,303,997,372,1128,240,1097,164,673.1717627933,6.5120005167
Sam_14364_p_M_00007.jpg,Sam,14364,p,M,693,412,615,512,641,562,521,609,529,631,427,651,891,699,1011,572,974,493,646.2190890953,6.4711385935
Sam_14364_p_M_00008.jpg,Sam,14364,p,M,697,362,626,472,650,527,535,588,544,610,443,643,924,645,1038,498,994,422,673.7652080329,6.5128816942
Sam_14364_p_M_00009.jpg,Sam,14364,p,M,787,447,708,545,726,596,601,643,609,662,514,684,971,732,1094,608,1060,533,643.6493179088,6.4671540404
Sam_14364_w_F_00001.jpg,Sam,14364,w,F,817,327,726,434,749,497,604,544,608,569,489,587,1031,669,1173,534,1140,446,752.5240490805,6.623432955
Sam_14364_w_F_00002.jpg,Sam,14364,w,F,767,283,660,375,670,444,522,473,526,497,411,502,931,646,1091,531,1069,440,750.5692654394,6.6208319392
Sam_14364_w_F_00003.jpg,Sam,14364,w,F,750,405,653,502,669,567,521,605,527,628,410,640,940,751,1091,626,1064,538,747.8722410204,6.6172321626
Sam_14364_w_F_00004.jpg,Sam,14364,w,F,780,335,674,434,695,490,552,528,558,551,445,563,954,664,1097,544,1071,465,715.3333333333,6.5727486345
Sam_14364_w_F_00005.jpg,Sam,14364,w,F,798,334,690,448,712,511,556,553,562,578,437,591,1003,692,1151,559,1122,473,784.2192153842,6.6646885927
Sam_14364_w_F_00006.jpg,Sam,14364,w,F,779,196,681,308,702,378,550,426,559,452,434,472,991,559,1134,430,1107,338,776.086192235,6.6542635865
Sam_14364_w_F_00007.jpg,Sam,14364,w,F,844,161,745,264,765,330,610,374,616,397,498,414,1039,514,1189,388,1168,298,764.3959125421,6.6390858651
Sam_14364_w_F_00008.jpg,Sam,14364,w,F,917,648,840,769,873,830,729,903,741,924,629,964,1179,958,1302,806,1263,721,765.3960485338,6.6403934104
Sam_14364_w_F_00009.jpg,Sam,14364,w,F,774,265,673,380,697,445,560,493,565,519,446,538,1002,612,1142,470,1109,387,772.3689389002,6.649462336
Sam_14364_w_F_00010.jpg,Sam,14364,w,F,802,351,713,456,729,521,584,570,589,595,474,612,1023,694,1162,557,1130,472,761.9043392856,6.6358210088
Sam_14364_w_F_00011.jpg,Sam,14364,w,F,799,301,718,389,738,448,602,488,605,509,494,523,995,594,1120,472,1085,396,680.1767744083,6.5223527268
Sam_14364_w_M_00001.jpg,Sam,14364,w,M,778,223,691,318,702,367,575,406,579,425,482,440,945,522,1068,406,1044,330,648.5914653223,6.4748030352
Sam_14364_w_M_00002.jpg,Sam,14364,w,M,748,698,659,793,670,843,542,880,547,900,452,914,912,1001,1037,886,1012,810,648.798890258,6.4751227923
Sam_14364_w_M_00003.jpg,Sam,14364,w,M,794,228,706,328,721,385,588,433,593,454,494,475,980,535,1101,405,1071,328,677.0379933537,6.5177273915
Sam_14364_w_M_00004.jpg,Sam,14364,w,M,752,360,669,458,684,512,557,560,563,581,465,602,936,660,1062,536,1031,456,663.6551982937,6.4977627349
Sam_14364_w_M_00005.jpg,Sam,14364,w,M,715,492,621,581,633,633,502,663,504,683,412,692,853,800,992,691,968,611,640.0321172497,6.4615183583
Sam_14364_w_M_00006.jpg,Sam,14364,w,M,801,364,709,457,722,510,596,546,599,566,498,578,959,675,1096,558,1071,479,657.9187724264,6.4890814775
Sam_14364_w_M_00007.jpg,Sam,14364,w,M,754,263,660,369,684,425,546,473,551,496,448,512,935,596,1080,466,1053,385,702.58775648,6.5547703137
Sam_14364_w_M_00008.jpg,Sam,14364,w,M,799,294,710,401,724,459,601,513,610,534,508,558,999,597,1120,462,1086,382,686.8897695814,6.5321738275
Sam_14364_w_M_00009.jpg,Sam,14364,w,M,808,307,728,410,748,462,622,516,629,536,530,560,1013,598,1129,466,1090,389,667.9713899396,6.5042453432
Sam_14364_w_M_00010.jpg,Sam,14364,w,M,779,344,690,443,718,494,576,535,582,555,478,569,952,654,1089,535,1059,452,670.0578747806,6.5073640889
Sam_14364_w_M_00011.jpg,Sam,14364,w,M,867,318,776,409,793,460,664,496,669,517,570,526,1022,630,1162,514,1138,436,652.4000136249,6.4806578916
Sam_14364_w_M_00012.jpg,Sam,14364,w,M,783,438,699,536,719,587,594,631,599,652,500,669,966,737,1101,610,1068,532,662.6016064642,6.4961739143
Sam_14403_p_F_00001.jpg,Sam,14403,p,F,782,439,689,554,712,616,571,673,580,700,460,726,1013,769,1154,616,1112,532,768.3624723325,6.644261591
Sam_14403_p_F_00002.jpg,Sam,14403,p,F,602,569,587,707,633,741,557,857,575,872,500,954,940,708,983,513,908,469,713.4409576132,6.5700996831
Sam_14403_p_F_00002b.jpg,Sam,14403,p,F,730,91,699,232,746,269,648,385,666,398,583,471,1058,278,1117,80,1051,31,726.4357431245,6.5881500319
Sam_14403_p_F_00003.jpg,Sam,14403,p,F,802,541,751,672,789,723,670,824,685,842,588,902,1108,774,1190,602,1134,537,741.2706808058,6.6083658498
Sam_14403_p_F_00004.jpg,Sam,14403,p,F,611,468,588,605,633,641,550,751,569,767,482,847,945,625,991,435,924,388,713.3347352011,6.5699507846
Sam_14403_p_F_00005.jpg,Sam,14403,p,F,621,699,530,807,549,857,422,907,429,928,327,953,817,1001,950,874,917,795,691.6299588653,6.5390510711
Sam_14403_p_F_00005b.jpg,Sam,14403,p,F,586,193,598,325,650,349,590,481,611,488,550,583,941,259,941,67,864,41,704.4646509545,6.557438154
Sam_14403_p_F_00006.jpg,Sam,14403,p,F,732,638,622,734,636,790,497,824,502,847,394,854,885,977,1048,859,1024,776,718.3858449484,6.5770068132
Sam_14403_p_F_00006b.jpg,Sam,14403,p,F,617,168,546,294,579,350,455,429,467,450,361,494,888,453,1007,284,956,211,746.4085863505,6.6152731532
Sam_14403_p_F_00007.jpg,Sam,14403,p,F,731,397,644,506,662,569,522,623,528,647,417,672,946,720,1084,581,1048,500,739.6108586427,6.6061241812
Sam_14403_p_M_00001.jpg,Sam,14403,p,M,799,401,717,506,734,557,627,609,633,628,545,650,984,695,1105,561,1073,490,633.6898996267,6.4515597175
Sam_14403_p_M_00002.jpg,Sam,14403,p,M,856,563,776,651,791,699,678,741,684,759,597,778,1010,839,1138,733,1113,659,600.5861951275,6.3979061701
Sam_14403_p_M_00003.jpg,Sam,14403,p,M,737,480,666,572,678,622,564,667,570,687,474,708,909,757,1035,636,1002,563,617.5368634971,6.4257387647
Sam_14403_p_M_00004.jpg,Sam,14403,p,M,614,541,592,650,624,678,548,762,562,772,491,829,863,706,923,548,869,503,561.757757203,6.33107072
Sam_14403_p_M_00005.jpg,Sam,14403,p,M,695,623,648,736,682,775,579,854,592,871,509,917,956,841,1047,677,990,614,646.4609638468,6.4715128156
Sam_14403_p_M_00006.jpg,Sam,14403,p,M,606,646,588,766,621,793,562,888,577,898,530,955,869,762,897,602,834,566,566.4538816179,6.3393956678
Sam_14403_p_M_00007.jpg,Sam,14403,p,M,846,627,754,721,764,771,649,810,654,830,563,846,1009,920,1141,802,1113,725,641.8165192985,6.4643024674
Sam_14403_p_M_00007b.jpg,Sam,14403,p,M,403,272,336,380,363,427,251,493,261,511,167,546,630,532,738,386,696,316,652.8132283518,6.4812910675
Sam_14403_p_M_00008.jpg,Sam,14403,p,M,612,607,533,704,550,757,423,801,428,824,332,841,788,910,926,787,898,709,658.0310698507,6.4892521488
Sam_14403_p_M_00008b.jpg,Sam,14403,p,M,632,203,563,295,585,340,475,387,479,407,386,430,817,456,932,334,895,266,602.0651496677,6.4003656615
Sam_14403_w_F_00001.jpg,Sam,14403,w,F,774,253,695,363,721,422,583,482,593,505,474,533,1010,559,1140,414,1102,337,737.6513780612,6.6034713255
Sam_14403_w_F_00002.jpg,Sam,14403,w,F,816,168,714,273,728,333,586,376,592,397,483,412,988,508,1150,378,1121,297,733.373786763,6.5976555129
Sam_14403_w_F_00003.jpg,Sam,14403,w,F,829,302,732,407,751,470,605,519,608,543,497,561,1031,634,1166,496,1136,418,740.9369443857,6.6079155264
